Gene ID,Adrenal Gland,Cerebral Cortex,Colon,Esophagus,Gallbladder,Heart,Kidney,Liver,Lung,Ovary,Pancreas,Placenta,Prostate,Rectum,Testis,Urinary Bladder
ENSG00000145740,34,21,34,31,58,14,26,15,42,46,6,43,49,38,29,45
ENSG00000145741,392,179,395,466,430,160,205,165,330,1241,68,460,385,409,198,523
ENSG00000145743,21,38,18,19,20,16,19,10,17,17,3,9,20,14,18,18
ENSG00000145757,0.9,0.6,0.4,0.2,0.8,0.1,0.2,0,0.2,2,0.1,1,0.7,0.7,28,0.6
ENSG00000145777,1,0.6,1,6,18,2,0.5,12,2,0.3,0.1,0.1,14,1,3,5
ENSG00000145779,3,1,9,14,12,2,6,3,13,2,1,33,11,10,3,26
ENSG00000145780,17,28,44,53,43,19,16,19,36,28,6,19,31,34,54,31
ENSG00000145781,40,22,29,26,41,21,32,17,26,28,7,36,44,32,19,41
ENSG00000145782,22,28,16,16,28,6,7,10,20,27,3,26,24,21,22,23
ENSG00000145794,5,30,0.4,0.4,0.4,0.3,0.1,0.3,0.1,0.4,0,0.6,2,0.5,2,0.2
ENSG00000145808,2,2,0.7,0.4,0,0.3,0.9,0,0,2,0,15,0.4,1,0.6,0.9
ENSG00000145817,50,45,47,47,74,19,32,25,57,63,11,83,51,48,55,66
ENSG00000145819,6,37,16,7,26,8,5,3,11,2,0.9,20,8,15,16,13
ENSG00000145824,8,69,205,138,39,1,487,41,3,7,4,447,23,370,10,147
ENSG00000145826,0.3,0.1,0,0,0,0,0.4,273,0,0,0,0,1,0,5,0
ENSG00000145832,0,8,0.4,0.2,0,0,5,0.1,0,0.1,0.3,0.2,0.4,0.7,0.3,0
ENSG00000145833,25,30,28,29,34,9,22,13,32,36,6,32,34,34,35,32
ENSG00000145835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0
ENSG00000145839,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0.1,0.1,0
ENSG00000145850,0.3,0.4,3,0.4,2,0.3,1,8,1,0,0,11,0.5,2,76,6
ENSG00000145860,100,77,67,113,155,17,31,15,198,77,4,122,70,63,31,114
ENSG00000145861,2,1,3,4,7,4,0.3,0.3,7,1,0.1,3,5,3,5,5
ENSG00000145863,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ENSG00000145864,4,87,1,0.1,0.2,0,3,0,2,0.4,0,0.4,0.3,2,1,0.1
ENSG00000145868,16,21,16,17,24,12,11,11,26,25,2,21,27,20,26,24
ENSG00000145879,0,0,0.1,164,0,0,0.2,0,0,0,0,0,0,0,0.2,0.3
ENSG00000145882,8,17,6,5,11,3,3,0.6,9,12,1,9,13,7,20,8
ENSG00000145888,0.7,0.2,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0
ENSG00000145901,39,27,68,81,100,38,56,33,91,55,13,48,47,61,25,68
ENSG00000145907,36,26,46,48,56,17,32,28,47,62,6,46,41,43,50,52
ENSG00000145908,2,4,4,8,10,1,4,0.4,6,32,1,3,11,6,18,12
ENSG00000145911,2,7,1,17,3,2,3,0.1,11,2,0.4,32,3,1,2,3
ENSG00000145912,58,69,49,75,40,24,39,20,41,79,14,56,61,35,54,46
ENSG00000145916,13,19,12,40,13,10,11,4,24,19,3,21,20,12,62,15
ENSG00000145919,68,43,41,36,54,30,34,21,46,104,13,69,60,40,86,52
ENSG00000145920,48,196,2,0,0.1,0,0,0,0,0,3,0,0.1,2,2,0.2
ENSG00000145934,1,18,0.3,3,2,30,2,2,0.4,1,0.1,0,5,0.3,5,0.1
ENSG00000145936,2,3,7,29,17,3,1,0.4,6,3,0.3,1,56,9,4,42
ENSG00000145945,12,23,4,7,11,9,17,7,13,24,3,6,16,3,24,7
ENSG00000145949,1,2,0.7,3,2,1,8,0.6,3,1,0.5,3,3,0.9,2,2
ENSG00000145975,0.2,0.2,0.3,0.1,1,0,0.5,0.1,0,0.2,0.6,0.4,0.3,0.6,48,0.3
ENSG00000145979,3,5,4,3,4,4,3,2,3,2,0.4,5,5,4,5,4
ENSG00000145982,18,12,14,16,16,11,15,9,20,17,3,16,13,18,24,20
ENSG00000145990,4,36,5,18,15,12,2,3,15,2,0.4,9,5,6,2,6
ENSG00000145996,7,11,9,10,15,4,5,5,14,22,2,17,12,12,17,16
ENSG00000146001,0.4,0.5,0.5,1,2,0.4,0.3,0.1,0.9,3,0.2,0.9,0.8,0.5,4,1
ENSG00000146005,0.9,138,0.1,0.2,0.3,0.2,0.2,0,0.2,0.3,0.2,0.2,0.5,0.2,4,0.4
ENSG00000146006,4,65,0.7,0.2,1,0.1,0.2,0.1,0.3,0.4,0.1,7,0.2,0.7,0.1,0.5
ENSG00000146007,100,210,128,100,102,37,112,85,125,134,11,132,117,116,76,117
ENSG00000146013,4,0.6,9,5,8,3,0.4,0.1,0.9,3,2,0,2,8,12,4
ENSG00000146021,7,9,3,3,10,8,9,0.9,5,12,0.4,4,4,3,10,5
ENSG00000146038,3,4,0.7,0.1,13,0,44,3,14,0.7,12,2,3,1,14,0.1
ENSG00000146039,0,0,49,0,38,0,5,28,0,0,7,0.3,0,52,0.6,0
ENSG00000146047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0
ENSG00000146049,0,0,0,0,0.2,0,0.6,0.2,0,0,0.1,0,0,0,0.2,0
ENSG00000146054,1,0.5,1,13,0.4,1,0.6,0,2,0.8,0.3,0.7,2,1,2,0.6
ENSG00000146063,9,15,5,7,10,4,7,3,11,8,2,9,10,7,26,8
ENSG00000146066,137,81,156,98,144,163,88,51,134,168,27,133,149,108,100,214
ENSG00000146067,20,21,14,20,34,10,9,5,64,52,7,42,46,23,47,28
ENSG00000146070,9,7,13,1,20,0.3,0.5,6,17,1,0.3,52,46,21,2,37
ENSG00000146072,18,107,101,120,137,8,79,12,49,24,9,112,47,90,25,295
ENSG00000146083,23,33,25,19,24,8,16,5,38,29,5,36,26,22,41,34
ENSG00000146085,66,54,66,59,61,40,89,249,45,90,13,44,67,65,57,52
ENSG00000146090,0.8,15,0.7,0.8,0.8,0.4,0.1,0,0,0.2,0.2,0.7,0.6,0.6,16,0.3
ENSG00000146094,3,3,4,2,8,0.5,0.9,1,18,0.9,0.5,14,3,5,8,13
ENSG00000146109,14,13,22,27,23,9,11,7,31,35,4,44,25,16,25,31
ENSG00000146112,34,26,19,24,91,11,8,20,70,54,4,84,31,25,15,80
ENSG00000146122,46,129,17,73,25,7,14,5,31,26,3,31,27,18,37,16
ENSG00000146143,4,4,8,5,7,2,3,2,7,10,0.7,11,63,8,10,10
ENSG00000146147,1,6,0.2,1,0.2,53,0,11,0,0.1,0.1,0.1,0.2,0.2,0.7,0.6
ENSG00000146151,6,14,0.6,1,1,1,1,0.5,4,0.2,0.4,7,3,1,4,1
ENSG00000146166,0,0,0.2,0,0.1,0,2,3,0.3,0,0.1,2,0.2,0.2,0.3,0.1
ENSG00000146192,6,3,4,4,11,0.8,0.7,1,12,2,0.5,8,2,5,2,11
ENSG00000146197,8,2,0.5,2,2,2,4,0.2,3,1,0,3,6,0.9,5,4
ENSG00000146205,1,1,12,0.1,0.9,0.3,0.5,0.1,0.2,1,0.1,0.7,149,19,0.6,0.4
ENSG00000146215,0,1,0.5,0.2,1,8,0.6,1,0.3,0.8,0.1,0.2,5,0.5,12,0.7
ENSG00000146216,2,23,0.2,0.1,0.8,0.1,0.9,0.9,0.2,0,0.1,0,0.4,0.2,2,0.3
ENSG00000146221,0,2,0,0.1,0.1,0,0.2,0,2,0.9,0,0,0.3,0.1,70,0
ENSG00000146223,58,73,44,58,51,22,40,30,53,74,9,61,70,49,33,58
ENSG00000146232,9,11,9,4,24,2,6,10,17,4,2,15,12,9,17,17
ENSG00000146233,7,2,6,8,23,3,7,89,9,32,2,1,43,7,13,11
ENSG00000146242,4,3,5,35,15,2,3,0.7,5,4,0.8,16,13,5,6,22
ENSG00000146243,3,4,3,3,4,1,4,0.8,5,9,0.8,3,5,3,10,5
ENSG00000146247,17,19,20,19,31,7,13,6,26,39,3,24,27,20,25,24
ENSG00000146250,7,21,0.6,0.7,19,2,4,0.2,5,36,0.2,10,2,1,14,3
ENSG00000146263,1,1,2,2,2,0.4,0.7,0.5,2,2,0.2,3,2,3,7,2
ENSG00000146267,2,21,0.7,3,2,0.1,0.6,0,1,1,0.2,0.5,6,1,1,4
ENSG00000146276,0,0,0,0.1,0,0,0.2,0,0,0,0,0.6,0.2,0.1,3,0.5
ENSG00000146278,218,53,79,129,278,47,67,133,157,290,19,163,125,69,78,144
ENSG00000146281,20,12,29,29,30,10,16,4,21,80,5,17,90,30,13,26
ENSG00000146282,81,26,48,40,63,22,27,22,51,44,10,59,56,53,77,63
ENSG00000146285,0.8,0.1,2,1,3,0,0.2,1,2,0.7,0.2,0.3,0.5,2,2,2
ENSG00000146350,5,6,4,3,6,0.9,2,0.8,3,6,0.5,7,6,3,19,4
ENSG00000146352,2,28,0.3,0,0,0,0,0,0,0,0,0,6,0.2,0.1,0.3
ENSG00000146360,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000146373,9,6,4,12,11,3,3,7,12,16,0.9,13,9,3,8,7
ENSG00000146374,56,15,19,14,45,0.6,2,7,9,2,0.5,84,14,21,2,19
ENSG00000146376,97,8,46,17,58,7,45,8,93,21,17,59,35,42,28,43
ENSG00000146378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0
ENSG00000146383,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0
ENSG00000146386,12,30,137,37,58,6,44,29,59,4,2,55,31,106,59,124
ENSG00000146399,0,0,0,0,0,0,0.5,0,0,0,0,0,0.1,0,0,0.4
ENSG00000146409,26,88,33,37,56,6,22,8,25,28,5,58,22,38,9,49
ENSG00000146410,0.4,0.9,4,2,1,0.1,0.2,0.5,3,0.4,0.1,4,0.7,5,23,3
ENSG00000146411,2,10,2,14,9,9,7,6,9,4,0.5,6,53,3,0.9,7
ENSG00000146414,4,5,3,4,5,2,3,2,4,15,0.8,4,5,4,10,5
ENSG00000146416,23,31,13,22,25,15,53,74,17,29,3,11,23,13,16,27
ENSG00000146425,52,26,74,59,66,27,56,27,61,54,5,49,71,70,94,60
ENSG00000146426,3,13,2,1,6,2,1,0.4,2,3,0.3,2,5,2,13,4
ENSG00000146433,38,82,60,44,68,12,15,18,46,32,17,47,70,70,87,75
ENSG00000146453,0.4,3,0.1,0.1,0.1,0,0.2,0.2,0.2,0.1,0.7,0,0.3,0.2,34,0
ENSG00000146457,47,40,44,44,64,15,26,21,52,66,8,57,65,51,45,55
ENSG00000146463,27,38,25,24,44,12,22,11,30,67,5,42,39,26,80,38
ENSG00000146469,29,8,214,1,10,1,1,0.8,4,0.5,4,0.8,1,159,2,0.9
ENSG00000146476,40,29,41,29,39,17,63,30,56,37,3,67,37,39,46,58
ENSG00000146477,42,5,3,15,46,2,9,42,53,42,0.2,93,134,3,9,12
ENSG00000146521,0.1,0.3,3,0.7,2,0.4,2,7,2,0.3,0.3,0.9,2,3,0.9,0.8
ENSG00000146530,1,0.3,0.3,0.5,1,2,0.2,0.1,0.7,0.2,0.1,0.6,2,0.4,1,1
ENSG00000146535,42,60,21,28,54,25,18,6,43,90,6,101,43,22,60,59
ENSG00000146540,9,18,10,7,9,9,16,3,15,22,11,17,22,4,15,9
ENSG00000146555,1,2,2,3,5,0.8,2,0.2,7,3,4,6,4,2,9,8
ENSG00000146556,20,14,8,10,25,6,6,2,18,30,4,18,27,17,27,14
ENSG00000146574,6,5,4,7,5,1,2,1,4,4,0.7,5,6,5,5,7
ENSG00000146576,23,24,19,25,37,8,15,8,44,41,6,25,36,20,33,31
ENSG00000146587,10,15,11,18,18,4,9,7,14,17,2,11,16,13,11,16
ENSG00000146592,2,18,2,7,19,4,3,0.6,8,1,0.7,6,2,2,1,5
ENSG00000146618,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0
ENSG00000146648,24,23,29,52,29,5,19,37,43,40,6,212,37,23,11,26
ENSG00000146666,0.4,0,0.8,0,0,0.1,0,0.5,0,0.2,0,0.1,0,0.5,0.2,0.7
ENSG00000146670,0.7,4,9,8,2,0.6,0.3,1,3,1,0.2,17,2,12,58,6
ENSG00000146674,22,11,64,30,87,61,56,396,50,203,3,3168,97,73,17,543
ENSG00000146676,24,52,30,42,34,9,21,12,35,37,5,41,35,21,23,32
ENSG00000146677,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0.1,0.2,0
ENSG00000146678,0,0.1,0,0,0.3,0.2,1,933,0,6,0.2,602,0,0.2,0.4,0
ENSG00000146700,0.7,2,0.3,0.2,0.5,0.3,4,0.8,0.5,1,1,0.5,0.8,0.2,0.8,0.1
ENSG00000146701,137,113,137,146,85,169,102,74,86,111,26,103,126,117,90,114
ENSG00000146707,6,13,5,13,15,5,6,4,14,27,2,5,14,13,29,12
ENSG00000146722,0.8,0.6,0.5,0.2,1,0,0.1,0.4,2,0.5,0.1,0.6,1,1,70,0.1
ENSG00000146729,67,46,43,56,39,106,28,4,43,48,9,33,64,50,28,53
ENSG00000146731,122,129,107,132,121,46,94,44,106,91,18,124,116,117,125,132
ENSG00000146733,22,14,8,14,13,6,17,5,10,18,2,10,16,9,16,11
ENSG00000146755,0.1,0,0.1,0.2,0.2,0,4,0.1,0.1,0.1,2,1,0.1,0.1,10,0
ENSG00000146757,13,21,12,17,20,3,6,3,11,19,2,11,13,12,19,21
ENSG00000146776,4,6,5,4,6,1,6,2,6,10,0.6,7,8,7,21,7
ENSG00000146802,17,13,33,22,28,7,14,4,24,21,2,24,30,37,20,24
ENSG00000146809,0,0,0,0,0,26,12,0,0,0,0,0.2,0.1,0,4,0
ENSG00000146826,17,22,20,16,21,5,10,5,21,11,4,27,24,22,62,21
ENSG00000146828,7,14,8,9,17,3,8,2,19,13,2,38,17,8,6,15
ENSG00000146830,33,24,16,17,31,13,16,4,50,69,9,38,49,21,72,24
ENSG00000146833,36,15,21,22,35,6,23,15,42,82,6,29,39,30,31,41
ENSG00000146834,56,33,26,30,46,13,37,16,46,91,7,60,42,23,153,40
ENSG00000146839,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,2,0
ENSG00000146842,32,21,18,11,19,5,10,6,19,22,3,20,17,22,36,22
ENSG00000146856,3,2,0.9,0.8,3,0.5,2,0.7,4,6,0.6,0.9,4,2,10,1
ENSG00000146857,0,0.3,0,0,0,0,0.9,0,0,0,0,2,0,0,4,0
ENSG00000146858,11,2,6,10,10,3,5,1,9,31,0.7,32,12,8,8,9
ENSG00000146859,32,20,27,18,46,16,33,42,77,43,6,63,26,26,16,46
ENSG00000146872,13,19,16,14,16,7,10,6,17,20,2,17,16,17,59,17
ENSG00000146904,0.8,0.6,8,82,12,0.1,4,9,10,1,2,5,7,9,6,8
ENSG00000146909,9,9,9,11,12,3,5,5,12,14,2,13,11,9,14,10
ENSG00000146910,0,0.3,0,0,0,0,0,0,0,0.1,0.6,0,0,0,2,0
ENSG00000146918,4,8,10,10,8,2,3,3,7,6,0.6,13,7,12,38,10
ENSG00000146926,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0.2,0
ENSG00000146938,3,32,4,2,7,2,0.5,1,3,30,0.1,7,4,4,5,6
ENSG00000146950,3,13,3,5,8,0.3,5,3,8,20,2,19,13,3,9,8
ENSG00000146955,0,0,7,0.2,3,0,3,0.3,1,0,1,1,2,9,0.2,3
ENSG00000146963,23,23,17,19,29,9,12,10,28,35,3,25,46,23,34,22
ENSG00000146966,6,22,12,10,23,8,5,2,28,45,0.7,29,12,12,5,17
ENSG00000147003,3,0.9,1,2,8,1,570,51,4,8,2,2,5,0.7,3,1
ENSG00000147010,18,34,50,15,44,14,13,11,50,18,2,57,12,50,11,41
ENSG00000147027,68,139,45,65,106,46,50,32,93,75,6,3,104,33,17,155
ENSG00000147036,0.7,1,1,2,0.8,0.1,0.3,0,0.9,0.2,0,0.1,0.5,1,0.4,1
ENSG00000147041,13,6,7,4,3,0.7,1,4,3,0.5,3,16,2,8,3,5
ENSG00000147044,11,34,29,14,30,3,10,7,15,18,2,13,14,29,4,18
ENSG00000147050,19,14,16,18,25,7,15,9,25,42,4,19,20,19,31,17
ENSG00000147059,0.7,2,0.6,0.5,1,0.3,0.1,0.1,2,2,0.2,1,2,1,0.9,1
ENSG00000147065,152,92,99,163,300,92,187,90,650,190,13,301,133,148,56,280
ENSG00000147081,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0,493,0
ENSG00000147082,0.1,1,0.2,0.3,0.6,0,0.4,0.3,0.6,0.2,0.1,0.2,0.2,0.3,12,0.3
ENSG00000147099,15,10,7,7,9,4,9,6,9,12,1,10,13,9,4,10
ENSG00000147100,79,44,8,10,45,12,26,75,18,65,3,39,32,13,7,19
ENSG00000147113,5,6,6,12,22,12,2,1,26,7,0.6,100,12,6,4,24
ENSG00000147117,0.6,3,0.3,0.3,0.3,0.1,0.6,0,0.1,1,0,0.1,0.8,0.4,1,0.3
ENSG00000147118,9,9,6,6,13,3,6,3,13,15,2,9,10,9,10,13
ENSG00000147119,10,10,4,3,7,4,3,4,7,30,0.7,8,5,2,4,4
ENSG00000147121,9,15,6,6,14,4,6,5,15,21,1,18,14,8,6,11
ENSG00000147123,88,70,60,27,27,52,42,24,68,47,17,59,67,60,29,40
ENSG00000147124,8,12,12,10,13,9,9,4,14,13,1,10,12,15,6,15
ENSG00000147127,1,10,1,0.3,2,0.5,1,0.5,2,3,0,1,2,2,10,2
ENSG00000147130,31,36,10,15,25,8,17,5,33,103,3,21,38,16,50,24
ENSG00000147133,16,16,16,15,21,6,12,7,21,34,4,19,21,19,19,21
ENSG00000147138,1,0.1,2,2,9,0.4,0.4,1,6,2,0.1,1,1,6,0.4,15
ENSG00000147140,162,101,127,117,212,45,105,75,179,344,30,188,176,159,118,182
ENSG00000147144,3,4,6,22,10,0.6,4,2,10,11,2,13,12,6,8,8
ENSG00000147145,0,4,0.5,1,2,0.6,0,0,0.1,9,0.1,0.2,0.8,1,1,2
ENSG00000147155,82,20,48,32,18,18,31,106,41,18,6,15,59,51,23,16
ENSG00000147160,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,1,0
ENSG00000147162,89,97,71,64,134,36,40,18,152,200,20,99,178,135,55,120
ENSG00000147164,76,83,72,76,67,31,64,20,68,100,8,87,79,74,48,92
ENSG00000147166,1,1,2,7,6,54,0.6,0.6,0.8,1,0.1,0.9,12,3,1,8
ENSG00000147168,4,3,103,17,48,1,4,12,69,12,0.6,22,10,140,2,84
ENSG00000147174,6,2,1,1,2,0.7,0.9,0.2,2,3,0.2,0.9,2,2,29,2
ENSG00000147180,39,44,9,6,11,4,7,0.6,6,26,2,16,13,10,146,9
ENSG00000147183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0
ENSG00000147202,8,10,18,16,18,4,5,13,20,17,2,26,14,15,24,18
ENSG00000147206,2,0.2,0.5,0.4,33,0.2,0.8,0.8,13,0.4,0.1,0.3,0.1,3,177,0.3
ENSG00000147223,0.5,0,0,0,0.1,0,3,5,0,0,0,0.3,0.4,0.1,0.2,0
ENSG00000147224,66,105,31,33,48,24,42,49,56,92,9,39,61,41,40,65
ENSG00000147231,18,13,2,2,3,1,4,1,6,24,0.8,13,2,2,12,11
ENSG00000147234,0.6,7,0.2,0.2,1,0.1,0,0,0.3,14,0.1,0.1,1,0.4,1,0.3
ENSG00000147246,0,7,0,0,0,0,0,0,0,0,0,0.2,0.1,0,0.1,0
ENSG00000147251,16,7,11,18,31,3,9,3,45,5,0.7,35,9,16,7,36
ENSG00000147255,14,10,0.5,2,2,3,0.8,2,0,0.7,0.4,1,3,0.4,17,0.2
ENSG00000147256,236,8,0.1,0,0.3,0,0,0,0,0,0,0.2,0.3,0.2,2,0
ENSG00000147257,49,2,7,10,38,12,79,2,220,32,8,1114,16,10,8,23
ENSG00000147262,0,0,0.3,0,0,0,0,0,0,0,1,0,0,1,0.4,0
ENSG00000147274,90,60,82,84,123,38,49,28,111,357,14,100,131,127,66,124
ENSG00000147316,6,8,6,8,9,3,5,3,8,10,1,10,10,7,13,11
ENSG00000147324,6,18,29,14,23,5,18,4,34,8,3,26,17,31,28,23
ENSG00000147364,16,17,15,10,14,6,11,7,16,15,4,12,30,20,66,14
ENSG00000147378,0,0,0,0,0.3,0.4,0.2,0,0.8,0.1,0,0,0,0.1,602,0.4
ENSG00000147381,0,0.1,0,0,0,0,0,0,0,0,0,2,0,0,37,0
ENSG00000147383,58,45,22,63,23,15,21,33,36,27,4,24,37,27,24,24
ENSG00000147394,30,5,8,474,20,2,12,1,30,16,2,71,52,8,10,20
ENSG00000147400,75,82,39,63,81,28,76,23,89,124,7,43,118,41,53,70
ENSG00000147403,586,178,538,588,745,297,225,226,727,2776,327,692,755,756,163,912
ENSG00000147408,26,45,6,31,39,28,7,3,25,127,2,64,88,6,6,32
ENSG00000147416,87,222,37,45,62,18,99,19,75,39,7,62,38,47,91,54
ENSG00000147419,50,51,39,36,37,17,40,37,31,35,7,32,40,39,48,46
ENSG00000147421,17,18,9,7,11,4,7,3,13,16,1,14,8,8,20,9
ENSG00000147432,0,1,0,0,0,0,0,0,0,0,0.6,0,0,0,2,0
ENSG00000147434,0.8,0.5,0,0,0,0,0,0,0.1,0,0,0.1,0,0.1,0.6,0.2
ENSG00000147437,2,1,3,2,6,2,1,0.5,4,7,0.5,2,6,4,5,3
ENSG00000147439,13,6,7,8,16,3,4,2,10,9,1,8,10,8,12,9
ENSG00000147443,6,2,7,4,18,2,2,6,56,0.7,0.2,24,4,7,5,20
ENSG00000147454,60,14,16,11,34,9,12,12,42,59,9,40,84,18,23,22
ENSG00000147457,37,32,26,25,40,16,20,12,35,32,5,27,36,28,33,43
ENSG00000147459,4,10,17,5,15,4,4,6,12,15,1,19,13,17,13,9
ENSG00000147465,3192,3,0.3,1,0.3,0,0,0.1,0.1,675,0,1,1,0.2,187,0.8
ENSG00000147471,44,50,63,39,52,32,58,48,57,62,13,44,43,71,21,56
ENSG00000147475,21,29,30,21,35,10,36,22,26,50,6,34,45,31,27,29
ENSG00000147481,0.4,14,0,0,0,0,0.4,0.5,0,0,0.1,0,0,0,2,1
ENSG00000147485,0.3,0.5,0.2,0.9,0.5,40,1,0,0.6,0.3,0.1,0.2,0.2,0.3,9,0.3
ENSG00000147488,1,13,0.3,0,0.4,0,0.4,0.1,0.1,0,0.3,0.3,0.2,0.4,0.3,0.2
ENSG00000147509,0.4,10,0,1,0,0,0.1,0,0.1,0.8,0,4,0.1,0.1,0.4,0
ENSG00000147526,43,83,52,124,96,26,42,15,141,60,10,103,82,61,53,89
ENSG00000147533,70,121,59,71,101,24,63,36,84,84,12,117,80,57,112,88
ENSG00000147535,17,18,34,16,57,5,15,10,31,41,23,26,160,49,16,37
ENSG00000147536,1,1,2,2,2,0.4,0.7,1,1,2,0.2,5,0.9,4,6,2
ENSG00000147548,15,40,23,22,31,6,14,6,26,48,3,33,26,24,15,30
ENSG00000147570,0,0.1,0.6,0,0.7,0.1,0.2,0.4,4,0.2,0,0.1,0.2,0.7,72,2
ENSG00000147571,0,3,0,0,0,0,0,0,0,0,0.2,14,0,0,0.9,0
ENSG00000147573,0,0.2,0.1,0.1,0.3,66,7,36,0.6,0,0,0.2,0,0.2,25,0.1
ENSG00000147576,14,30,4,8,20,22,15,36,19,46,6,10,36,8,14,12
ENSG00000147586,40,25,17,17,20,25,20,17,15,16,2,25,17,19,10,22
ENSG00000147588,3,479,3,2,6,2,0.3,0.2,0.2,0.9,0.1,0,2,2,0.5,1
ENSG00000147592,58,14,31,16,44,20,74,64,38,19,4,17,29,30,105,28
ENSG00000147596,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,3,0
ENSG00000147601,17,23,11,11,16,6,12,6,15,30,2,15,22,11,15,16
ENSG00000147604,791,381,988,785,764,263,614,369,608,3082,241,749,876,966,343,948
ENSG00000147606,0.3,0.4,0.4,0.1,2,0.5,48,0.1,0.9,0.3,0.6,1,0.4,1,2,0.2
ENSG00000147613,0,0,0,0,0,0,0.5,0,0,0,0,0.1,0,0,0.9,0
ENSG00000147614,0.1,0,5,0,0,0,76,0.1,2,0,0,0.1,0.9,7,0.2,1
ENSG00000147642,33,56,10,6,14,2,2,17,10,7,28,3,9,15,2,5
ENSG00000147647,5,0.7,0.1,0.1,16,0,235,295,0.8,0.3,0,2,7,0.1,2,0.1
ENSG00000147649,83,82,83,101,117,29,48,64,91,107,9,47,95,82,79,125
ENSG00000147650,7,17,5,4,10,7,5,0.9,5,8,0.9,5,9,6,7,9
ENSG00000147654,29,21,25,18,26,10,23,19,31,26,6,22,30,29,30,23
ENSG00000147655,0.5,23,6,5,6,0.1,0,0.4,13,1,0,22,14,7,3,2
ENSG00000147669,97,86,74,57,75,33,64,44,77,69,8,71,82,65,54,83
ENSG00000147676,4,100,225,645,85,2,97,51,256,0.9,16,35,79,201,36,172
ENSG00000147677,73,51,84,100,114,46,52,31,86,216,21,95,94,93,97,117
ENSG00000147679,17,17,13,14,18,6,10,5,19,31,3,19,16,12,16,19
ENSG00000147684,48,82,105,58,46,105,99,63,54,49,16,50,61,89,90,46
ENSG00000147687,11,10,13,10,11,5,9,6,12,30,5,9,13,12,9,13
ENSG00000147689,0,0,0.1,86,3,0,0,0,0.1,0,0,0.4,0,0.1,0.3,10
ENSG00000147697,0,0.3,0,54,1,0.3,0,0,0.8,0,0,0.1,0.4,0.3,0.2,4
ENSG00000147724,4,11,1,0.1,0.1,0.1,0.5,0,0,0,0.1,0,0.1,0.9,13,0.5
ENSG00000147753,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0
ENSG00000147789,6,6,5,5,8,2,3,2,7,11,1,8,9,7,11,7
ENSG00000147799,3,12,4,2,3,0.5,4,0.3,3,2,0.9,3,7,1,44,2
ENSG00000147804,1,2,9,0.9,2,0.3,21,0.7,6,5,0.7,3,4,2,5,0.8
ENSG00000147813,23,4,34,44,27,7,28,18,30,17,4,16,21,9,24,18
ENSG00000147852,32,15,4,18,13,34,10,0.6,19,99,7,20,11,5,13,11
ENSG00000147853,100,65,93,98,78,72,81,141,71,72,11,65,94,90,24,96
ENSG00000147854,16,18,13,15,24,5,8,6,21,38,3,25,35,21,24,24
ENSG00000147862,13,47,18,20,40,20,23,25,41,27,5,21,45,14,5,23
ENSG00000147869,0,0,0,0,0.1,0,0.2,0,0,0,0,0,0,0,0.1,0
ENSG00000147872,63,10,31,20,100,13,77,331,54,33,5,100,16,24,30,48
ENSG00000147873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000147874,13,16,9,10,13,4,6,6,10,19,1,14,11,10,42,14
ENSG00000147883,6,4,64,61,11,1,1,1,52,2,0.4,6,13,55,20,19
ENSG00000147889,2,0.3,0.2,0.6,0.2,0,0.1,0.1,1,0.3,0.1,1,0.6,0.5,3,1
ENSG00000147894,24,24,11,12,27,6,5,14,25,40,3,19,31,17,36,18
ENSG00000147896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000147905,15,13,15,13,22,5,9,7,16,37,4,15,16,18,27,22
ENSG00000147912,4,8,2,2,4,1,2,1,3,3,0.8,2,3,2,11,4
ENSG00000147955,50,42,58,52,52,18,25,105,48,84,11,70,80,71,40,53
ENSG00000147996,3,3,2,2,3,0.4,2,1,4,3,0.6,2,5,4,3,4
ENSG00000148019,5,8,5,4,6,0.9,4,3,6,9,0.5,6,6,6,15,5
ENSG00000148053,3,389,4,9,53,4,12,1,11,13,6,0.9,4,3,3,6
ENSG00000148057,13,17,9,9,10,3,42,23,12,10,3,5,14,10,6,7
ENSG00000148082,23,90,2,2,5,0.4,1,0.1,18,0.4,0.5,0.6,2,2,0.6,3
